ReleaseID,version,ClassName,LOC,NRtotal,NRpartial,NfixTotal,NfixPartial,NauthTotal,NauthPartial,locAddedTotal,locAddedPartial,churnTotal,ChurnPartial,maxChurnTotal,maxChurnPartial,avgChurnTotal,avgChurnPartial,age,chgSetTotal,chgSetPartial,maxChangeSetTotal,maxChangeSetPartial,avgChgSetTotal,avgChgSetPartial,smells,Buggy
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/MappedQueryResultObjectProvider.java,465,5,0,0,0,3,0,486,0,488,0,457,0,97,0,924,5384,0,1710,0,1076,0,6,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Args.java,83,6,0,0,0,3,0,184,0,195,0,84,0,32,0,932,4766,0,1329,0,794,0,0,no
10,2.0.0-M1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/LocateExpression.java,66,3,3,0,0,1,1,73,73,73,73,33,33,24,24,54,2963,746,2751,534,987,248,0,yes
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/StateComparisonVersionStrategy.java,330,5,0,0,0,3,0,362,0,362,0,321,0,72,0,924,4678,0,1282,0,935,0,2,no
10,2.0.0-M1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/EntryExpression.java,31,1,1,0,0,1,1,31,31,31,31,31,31,31,31,54,2751,534,2751,534,2751,534,0,yes
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManager.java,116,7,0,0,0,3,0,288,0,319,0,119,0,45,0,932,5493,0,1271,0,784,0,1,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/event/BeanLifecycleCallbacks.java,100,11,0,3,0,4,0,185,0,186,0,70,0,16,0,932,6509,0,1286,0,591,0,3,no
10,2.0.0-M1,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/Log4JLogFactory.java,111,8,0,1,0,3,0,157,0,175,0,119,0,21,0,945,5358,0,1329,0,669,0,2,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/InMemorySavepointManager.java,65,6,0,0,0,2,0,139,0,140,0,63,0,23,0,932,4970,0,1331,0,828,0,0,no
10,2.0.0-M1,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/BytecodeWriter.java,33,6,0,0,0,2,0,61,0,67,0,30,0,11,0,945,4418,0,1329,0,736,0,0,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/PropertiesReverseCustomizer.java,230,5,0,0,0,3,0,248,0,253,0,231,0,50,0,924,4189,0,1290,0,837,0,14,no
10,2.0.0-M1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/LogicalPredicate.java,60,2,2,0,0,1,1,61,61,61,61,59,59,30,30,54,2789,572,2751,534,1394,286,0,yes
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ConstInstanceofExpression.java,70,6,0,0,0,3,0,109,0,120,0,77,0,20,0,924,4335,0,1332,0,722,0,0,no
10,2.0.0-M1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/EqualExpression.java,34,1,1,0,0,1,1,34,34,34,34,34,34,34,34,54,2751,534,2751,534,2751,534,0,yes
10,2.0.0-M1,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ResourceMetaDataIterator.java,113,11,2,3,0,4,1,202,12,224,13,102,9,20,6,945,6829,403,1788,349,620,201,0,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/util/CharId.java,67,5,0,0,0,2,0,139,0,139,0,64,0,27,0,932,4342,0,1329,0,868,0,0,no
10,2.0.0-M1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/LowerExpression.java,33,1,1,0,0,1,1,33,33,33,33,33,33,33,33,54,2751,534,2751,534,2751,534,0,yes
10,2.0.0-M1,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Bytes.java,167,3,0,0,0,3,0,181,0,185,0,164,0,61,0,812,2485,0,1289,0,828,0,1,yes
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Arguments.java,33,5,0,0,0,2,0,71,0,71,0,30,0,14,0,932,4342,0,1329,0,868,0,0,no
10,2.0.0-M1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/ExistsExpression.java,33,2,2,0,0,1,1,34,34,34,34,32,32,17,17,54,2789,572,2751,534,1394,286,0,yes
10,2.0.0-M1,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactory.java,32,6,0,0,0,2,0,57,0,61,0,29,0,10,0,945,4418,0,1329,0,736,0,0,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/event/BeginTransactionListener.java,36,6,0,0,0,2,0,80,0,80,0,33,0,13,0,932,4970,0,1331,0,828,0,0,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/InverseManager.java,409,5,0,0,0,2,0,815,0,816,0,407,0,163,0,932,4342,0,1329,0,868,0,19,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ClassResolver.java,45,6,0,0,0,2,0,100,0,101,0,43,0,16,0,932,4970,0,1331,0,828,0,0,no
10,2.0.0-M1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/MaxExpression.java,33,1,1,0,0,1,1,33,33,33,33,33,33,33,33,54,2751,534,2751,534,2751,534,0,yes
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/NativeJDBCSeq.java,404,11,1,3,0,6,1,447,27,459,27,369,27,41,27,924,7613,663,1271,663,692,663,10,yes
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/StoreCollectionFieldStrategy.java,603,16,5,8,3,8,3,800,60,921,166,527,115,57,33,924,7286,827,1628,289,455,165,20,yes
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/QueryResultMapping.java,629,8,1,1,0,5,1,647,18,651,18,608,18,81,18,924,6687,423,1897,423,835,423,24,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ConstPath.java,220,10,0,1,0,4,0,281,0,293,0,178,0,29,0,924,4765,0,1332,0,476,0,17,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/QueryExpressions.java,130,14,1,4,0,5,1,213,1,215,1,63,1,15,1,932,7856,571,1331,571,561,571,4,no
10,2.0.0-M1,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/SourceTracker.java,67,7,1,0,0,3,1,100,11,105,11,54,11,15,11,945,6372,423,1954,423,910,423,0,no
10,2.0.0-M1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/ExpressionImpl.java,471,4,4,0,0,1,1,502,502,513,513,477,477,128,128,54,2973,756,2751,534,743,189,0,yes
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManagerImpl.java,1664,27,1,6,0,5,1,3993,14,4148,14,1672,14,153,14,932,8718,349,1271,349,322,349,63,yes
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/event/BrokerFactoryEvent.java,56,2,0,0,0,1,0,57,0,57,0,52,0,28,0,584,1827,0,1349,0,913,0,1,yes
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/event/RemoteCommitProvider.java,62,7,0,0,0,2,0,143,0,147,0,63,0,21,0,932,5008,0,1331,0,715,0,0,no
10,2.0.0-M1,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Closeable.java,30,6,0,0,0,2,0,55,0,59,0,27,0,9,0,945,4418,0,1329,0,736,0,1,no
10,2.0.0-M1,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryAdapter.java,51,8,1,0,0,3,1,137,2,145,2,51,2,18,2,945,6666,383,1617,383,833,383,1,yes
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/event/BrokerFactoryEventManager.java,53,2,0,0,0,1,0,54,0,54,0,53,0,27,0,584,1827,0,1349,0,913,0,1,yes
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/StringFieldStrategy.java,259,6,0,0,0,3,0,276,0,277,0,257,0,46,0,924,4572,0,1288,0,762,0,2,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/RefreshStrategyInstaller.java,138,4,0,0,0,2,0,149,0,149,0,135,0,37,0,924,4034,0,1331,0,1008,0,1,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/OperationOrderUpdateManager.java,221,6,0,0,0,3,0,387,0,521,0,217,0,86,0,924,4157,0,1331,0,692,0,3,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Sized.java,36,3,0,0,0,2,0,46,0,46,0,33,0,15,0,924,3406,0,1329,0,1135,0,0,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyMap.java,47,6,0,0,0,3,0,107,0,109,0,40,0,18,0,932,5165,0,1271,0,860,0,0,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ClassResolverImpl.java,68,10,1,3,0,4,1,146,4,146,4,59,4,14,4,932,7327,349,1788,349,732,349,0,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/util/InvalidStateException.java,45,7,0,0,0,2,0,103,0,106,0,43,0,15,0,932,5132,0,1331,0,733,0,0,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ContainsExpression.java,63,5,0,0,0,3,0,81,0,87,0,66,0,17,0,924,4229,0,1332,0,845,0,0,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/event/BrokerFactoryListener.java,35,3,0,0,0,1,0,37,0,37,0,35,0,12,0,584,1835,0,1349,0,611,0,0,yes
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/event/SingleJVMRemoteCommitProvider.java,65,8,0,0,0,3,0,223,0,230,0,66,0,28,0,932,6672,0,1617,0,834,0,1,yes
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Resolver.java,62,6,0,0,0,2,0,126,0,126,0,51,0,21,0,932,5144,0,1329,0,857,0,0,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyMaps.java,285,2,0,0,0,2,0,295,0,295,0,282,0,147,0,782,2457,0,1271,0,1228,0,1,no
10,2.0.0-M1,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/CodeFormat.java,600,9,0,1,0,4,0,849,0,918,0,644,0,102,0,945,5357,0,1290,0,595,0,6,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/LogicalUnion.java,986,16,2,1,0,6,1,1105,10,1150,10,900,6,71,5,924,8032,784,1270,596,502,392,20,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/SubclassJoinDiscriminatorStrategy.java,169,5,0,0,0,3,0,186,0,187,0,161,0,37,0,924,4568,0,1271,0,913,0,3,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ToUpperCase.java,58,6,0,2,0,5,0,75,0,76,0,49,0,12,0,924,5961,0,1353,0,993,0,1,yes
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/RelationId.java,38,4,0,0,0,2,0,49,0,49,0,35,0,12,0,924,4034,0,1331,0,1008,0,0,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/util/LockException.java,88,7,0,0,0,2,0,195,0,203,0,93,0,29,0,932,5132,0,1331,0,733,0,2,yes
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PagingResultObjectProvider.java,460,9,0,2,0,5,0,516,0,539,0,445,0,59,0,924,5028,0,1266,0,558,0,14,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/util/CollectionChangeTracker.java,41,5,0,0,0,2,0,88,0,88,0,38,0,17,0,932,4342,0,1329,0,868,0,0,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,1974,47,7,14,1,7,2,3581,213,3645,213,1676,93,77,30,932,10325,970,1271,522,219,138,105,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/event/CallbackModes.java,53,6,0,0,0,2,0,114,0,114,0,50,0,19,0,932,4970,0,1331,0,828,0,0,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/SimpleCase.java,91,1,1,0,0,1,1,91,91,91,91,91,91,91,91,43,2810,627,2810,627,2810,627,0,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ContainsKeyExpression.java,46,4,0,0,0,3,0,61,0,64,0,46,0,16,0,924,4057,0,1332,0,1014,0,0,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLBuffer.java,700,11,1,3,1,8,1,748,0,778,14,609,14,70,14,924,7405,664,1289,664,673,664,33,yes
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/event/StoreListener.java,38,5,0,0,0,2,0,82,0,82,0,35,0,16,0,932,4342,0,1329,0,868,0,0,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/MergedResult.java,557,7,0,1,0,4,0,573,0,574,0,534,0,82,0,924,5557,0,1710,0,793,0,11,no
10,2.0.0-M1,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/AbstractConcurrentEventManager.java,144,11,0,0,0,3,0,200,0,212,0,106,0,19,0,945,7069,0,1290,0,642,0,4,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/SuperclassDiscriminatorStrategy.java,77,6,0,0,0,3,0,95,0,96,0,62,0,16,0,924,4787,0,1271,0,797,0,0,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ReverseCustomizer.java,163,3,0,0,0,2,0,173,0,173,0,160,0,57,0,924,3406,0,1329,0,1135,0,0,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ReferentialIntegrityException.java,94,6,0,0,0,2,0,199,0,202,0,94,0,33,0,932,4694,0,1329,0,782,0,1,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/util/CollectionChangeTrackerImpl.java,126,7,0,0,0,3,0,253,0,257,0,113,0,36,0,932,5223,0,1271,0,746,0,2,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLErrorCodeReader.java,155,3,0,3,0,2,0,157,0,157,0,136,0,52,0,225,2585,0,2455,0,861,0,7,yes
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PessimisticLockManager.java,213,6,0,1,0,5,0,253,0,270,0,177,0,45,0,924,5175,0,1267,0,862,0,10,yes
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/util/LongId.java,65,5,0,0,0,2,0,135,0,135,0,62,0,27,0,932,4342,0,1329,0,868,0,0,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Trim.java,215,11,1,2,0,5,1,338,1,376,1,196,1,34,1,924,7317,596,1353,596,665,596,5,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Count.java,55,6,0,0,0,3,0,72,0,76,0,56,0,12,0,924,4249,0,1332,0,708,0,0,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/event/ClearListener.java,38,5,0,0,0,2,0,82,0,82,0,35,0,16,0,932,4342,0,1329,0,868,0,0,no
10,2.0.0-M1,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentHashMap.java,941,11,0,0,0,3,0,2336,0,3531,0,1050,0,321,0,945,6857,0,1617,0,623,0,55,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Size.java,49,5,0,0,0,2,0,103,0,103,0,46,0,20,0,932,4342,0,1329,0,868,0,0,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Type.java,84,1,1,0,0,1,1,84,84,84,84,84,84,84,84,5,2892,753,2892,753,2892,753,0,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/MySQLDictionary.java,307,11,1,4,0,5,1,322,42,324,42,166,42,29,42,924,7537,723,1271,723,685,723,7,yes
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/SuperclassVersionStrategy.java,57,4,0,1,0,2,0,67,0,67,0,48,0,16,0,924,3665,0,1329,0,916,0,0,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLParser.java,84,8,1,0,0,3,1,170,6,172,6,77,6,21,6,932,7238,576,1835,576,904,576,3,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/util/DateId.java,75,5,0,0,0,2,0,154,0,154,0,72,0,30,0,932,4342,0,1329,0,868,0,0,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedStatementManager.java,47,3,0,0,0,2,0,57,0,57,0,44,0,19,0,924,3406,0,1329,0,1135,0,0,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/event/TCPRemoteCommitProvider.java,948,16,1,3,0,5,1,2933,6,3006,6,948,6,187,6,932,8567,349,1421,349,535,349,57,yes
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/util/LRSProxy.java,30,6,0,0,0,2,0,66,0,66,0,27,0,11,0,932,4970,0,1331,0,828,0,0,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLExceptions.java,120,8,0,2,0,4,0,160,0,189,0,103,0,23,0,924,6593,0,1267,0,824,0,1,yes
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CurrentDate.java,70,5,0,0,0,3,0,106,0,111,0,70,0,22,0,924,4214,0,1332,0,842,0,3,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/event/DeleteListener.java,38,5,0,0,0,2,0,82,0,82,0,35,0,16,0,932,4342,0,1329,0,868,0,0,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/TypeLit.java,127,1,1,0,0,1,1,127,127,127,127,127,127,127,127,5,2892,753,2892,753,2892,753,0,yes
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/util/DoubleId.java,69,2,0,1,0,2,0,79,0,79,0,66,0,39,0,658,2574,0,1308,0,1287,0,0,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/util/RuntimeExceptionTranslator.java,36,5,0,0,0,2,0,77,0,77,0,33,0,15,0,932,4342,0,1329,0,868,0,0,no
10,2.0.0-M1,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentMap.java,44,6,0,0,0,2,0,76,0,80,0,40,0,13,0,945,4418,0,1329,0,736,0,0,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Sqrt.java,43,5,0,0,0,2,0,92,0,92,0,40,0,18,0,932,4342,0,1329,0,868,0,0,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ReverseMappingTool.java,2217,13,1,5,0,6,1,2273,3,2282,3,2053,3,175,3,924,7307,349,1271,349,562,349,61,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/TimestampVersionStrategy.java,60,6,2,1,0,3,1,74,5,78,9,43,5,13,4,924,5487,213,1809,200,914,106,0,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/SimpleNode.java,34,5,0,0,0,2,0,72,0,72,0,31,0,14,0,932,4342,0,1329,0,868,0,0,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/util/MapChangeTracker.java,62,6,0,0,0,2,0,138,0,138,0,59,0,23,0,932,4400,0,1329,0,733,0,0,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/event/DetachListener.java,37,5,0,0,0,2,0,80,0,80,0,34,0,16,0,932,4342,0,1329,0,868,0,0,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Distinct.java,44,7,0,1,0,4,0,80,0,103,0,49,0,14,0,924,5891,0,1655,0,841,0,0,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLFactory.java,46,3,0,0,0,2,0,56,0,56,0,43,0,18,0,924,3406,0,1329,0,1135,0,0,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/event/TransactionEvent.java,156,7,0,0,0,2,0,334,0,338,0,157,0,48,0,932,4990,0,1331,0,712,0,0,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ExceptionInfo.java,83,7,0,0,0,2,0,178,0,178,0,80,0,25,0,932,5637,0,1270,0,805,0,0,no
10,2.0.0-M1,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentReferenceHashMap.java,1077,8,0,0,0,2,0,1562,0,1745,0,1161,0,218,0,945,5271,0,1329,0,658,0,43,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/util/Serialization.java,210,13,1,3,0,6,1,397,2,399,2,165,2,30,2,932,8391,349,1788,349,645,349,6,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary.java,1127,31,2,10,2,9,2,1200,5,1230,5,1019,4,39,2,924,8331,477,1270,397,268,238,69,yes
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/UnaryOp.java,158,12,1,3,0,5,1,250,1,281,1,171,1,23,1,924,7042,596,1334,596,586,596,2,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/RuntimeStrategyInstaller.java,96,4,0,0,0,2,0,107,0,107,0,93,0,26,0,924,4034,0,1331,0,1008,0,2,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/util/MapChangeTrackerImpl.java,132,7,0,0,0,3,0,272,0,275,0,132,0,39,0,932,5223,0,1271,0,746,0,0,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/StartsWithExpression.java,41,5,0,0,0,2,0,88,0,88,0,38,0,17,0,932,4342,0,1329,0,868,0,0,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedStatementManagerImpl.java,259,16,4,2,0,9,2,412,193,461,225,129,118,28,56,924,6987,308,1291,268,436,77,4,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/UntypedPCValueHandler.java,124,5,0,0,0,3,0,139,0,139,0,119,0,27,0,924,4037,0,1327,0,807,0,0,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/event/DirtyListener.java,48,5,0,0,0,2,0,103,0,103,0,45,0,20,0,932,4342,0,1329,0,868,0,0,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/LocalManagedRuntime.java,215,8,0,1,0,3,0,438,0,444,0,208,0,55,0,932,6163,0,1270,0,770,0,12,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLFactoryImpl.java,63,3,0,0,0,2,0,73,0,73,0,60,0,24,0,924,3406,0,1329,0,1135,0,0,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/EmptyExpression.java,51,6,0,0,0,3,0,83,0,93,0,57,0,15,0,924,4335,0,1332,0,722,0,0,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/event/TransactionEventManager.java,129,7,0,0,0,2,0,394,0,394,0,129,0,56,0,932,6587,0,1617,0,941,0,11,yes
10,2.0.0-M1,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentReferenceHashSet.java,136,7,0,0,0,2,0,189,0,202,0,132,0,28,0,945,6035,0,1617,0,862,0,2,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/util/ShortId.java,67,5,0,0,0,2,0,139,0,139,0,64,0,27,0,932,4342,0,1329,0,868,0,0,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/util/Exceptions.java,268,14,0,1,0,3,0,529,0,531,0,248,0,37,0,932,8361,0,1410,0,597,0,10,yes
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PointbaseDictionary.java,127,3,0,0,0,2,0,137,0,137,0,124,0,45,0,924,3406,0,1329,0,1135,0,1,no
10,2.0.0-M1,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/NullSafeConcurrentHashMap.java,416,3,0,0,0,1,0,442,0,451,0,241,0,150,0,309,2572,0,2385,0,857,0,12,yes
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/SequenceMapping.java,173,4,0,1,0,3,0,184,0,184,0,149,0,46,0,924,5142,0,1736,0,1285,0,1,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ValueMapDiscriminatorStrategy.java,133,5,0,0,0,3,0,147,0,148,0,129,0,29,0,924,4418,0,1288,0,883,0,0,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/util/FloatId.java,68,2,0,1,0,2,0,78,0,78,0,65,0,39,0,658,2574,0,1308,0,1287,0,0,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/util/MetaDataException.java,54,8,0,0,0,2,0,112,0,113,0,45,0,14,0,932,5172,0,1331,0,646,0,0,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ProjectionResultObjectProvider.java,82,6,0,1,0,4,0,109,0,113,0,70,0,18,0,924,5896,0,1682,0,982,0,5,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/LockLevels.java,43,6,0,0,0,2,0,96,0,96,0,40,0,16,0,932,4970,0,1331,0,828,0,0,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/event/EndTransactionListener.java,73,6,0,0,0,2,0,161,0,161,0,70,0,26,0,932,4970,0,1331,0,828,0,0,no
10,2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/StringContains.java,62,5,0,0,0,2,0,141,0,146,0,64,0,29,0,932,4342,0,1329,0,868,0,0,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Val.java,183,14,4,2,0,4,1,266,20,297,20,161,6,21,5,924,7474,914,1671,596,533,228,2,no
10,2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/EndsWithExpression.java,207,8,0,0,0,4,0,298,0,320,0,202,0,40,0,924,4673,0,1332,0,584,0,3,no
